class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,StarGap,StarMass
0,279161313,9.6243,6523,1.19092,2.3134,1,0.0570147299105785,239.646171627241,0.999664789417998,0.00116798190122066,2.01262846190341,2523,1.23328282318585
0,262530407,9.49275,3639,0.517786,0.0423568,1,0.0770663113580052,133.739447504711,0.99841769291969,0.000252091357986522,0.653696018264738,361,0.45366031037932
0,149176305,6.2971,5486.57,0.825341,0.556116,1,714.110639706746,48.7206874142786,82.3260544549895,0.114584622698985,0.628906230168347,1486.57,0.863557673403372
0,25153167,13.5675,3036,0.182652,0.00255359,0,0.0933598225898997,3405.61034528564,0.999774682155487,4.14378862418642e-05,1.16363743346504,964,0.141313631725562
0,77549396,6.3965,5161,0.826607,0.436745,1,49.2705761405405,5698.20434703294,37.8338146117704,0.765265608179854,6.81183095993594,1161,0.812937177752106
1,36440357,13.1573,6240,1.12271,1.974056147,1,0.0726753141155554,2839.23546746461,0.996213389809948,0.000127078805785212,6.53076520542311,2240,1.18533163473262
0,410486289,9.7554,5084,0.77339,0.360009,1,0.0314753420895951,219.669012539113,0.999576805076708,1.0442227154086e-05,1.25134978908501,1084,0.77460151042528
1,373424049,8.6333,8508,1.82039,17.93596581,1,0.0626221988888254,69.6642225309914,0.998588420585656,0,1.65868956316587,4508,2.07231709241278
1,339961200,9.7333,5330,0.88283,0.649754,1,10.0475510785645,216.047420786564,0.999327681710233,0,1.41660052795299,1330,0.897815792726324
0,144511638,6.9064,5613.27,0.86264,0.665607,1,0.0305788477922691,0,0,0,0,1613.27,0.903242720537521
0,279571361,9.0855,4897,1.04369,0.564364,1,238.036518086318,117.793310913235,17.5299040142412,0.0694441325432808,1.23659535378137,897,0.866741967882357
0,231832850,8.1623,5632.65,0.848292,0.652583,1,0.0585242466383902,149.245031776484,0.984582351063643,0.057425253833547,1.13133464364494,1632.65,0.898791463659241
0,270425221,9.1596,5452,0.985388,0.772917,1,0.0213581465576079,0,0,0,0,1452,0.937633714501082
0,279251034,10.0555,5246.74,0.854958,0.499048,1,0.0605280152795197,124.580359938237,0.0007381224740803,4.45140050715414e-05,1.04175440288986,1246.74,0.840495862451801
0,251883728,8.8954,3886,0.536992,0.0592436,1,0.0142509027353135,374.819561287204,0.995217044501617,0.0141798615387546,1.13494473175708,114,0.493355938617602
0,231704229,7.6014,4077,0.597134,0.0887567,1,0.0664462759444798,67.1632012219764,0.860854765236625,0.0569491566255488,0.534236144537335,77,0.545821057685853
0,277913391,6.1131,4751.57,0.709399,0.231113,1,0.0596236486634037,72.8051180345933,0,0,0.660795840594887,751.57,0.69335570569589
1,231702397,13.084,3356,0.334125,0.014628228,1,0.0233940933456897,1698.91931988644,0.992024370297261,0.00904579960158628,1.50345738567008,644,0.301833129338742
0,300709613,10.5074,5241.5,0.832233,0.470985,1,0.0601710238482988,394.918106333457,0.0024927219357855,0.000149448544800969,1.80548643189431,1241.5,0.82842227705995
0,30106967,9.6186,6691,1.12203,2.27335,1,0.0152294586149573,172.340914840459,0.999762507217626,0,1.60803108344717,2691,1.22791011235111
0,279477956,7.2131,6443.61,1.63694,4.16174,1,0.0650044405324138,29.7922807948217,0.997277059812274,0.00011307751775227,0.975394743985558,2443.61,1.42829769776364
0,273369281,12.4134,2908,0.138218,0.00123084,2,0.0643633009600366,0,0,0,0,1092,0.102891594635985
0,140635778,12.1101,3396,0.378004,0.0171221,1,0.0573996850024988,583.815522138555,0.999731011431383,0,0.99707996060176,604,0.323214587636619
0,350843761,6.8868,8708,2.11671,23.2108,1,0.0589929218273559,18.9627588511351,0.999839568509038,9.41076466452714e-06,1.00625464047334,4708,2.23072639858556
0,41226614,9.4997,5496.1,1.08183,0.962124,1,0.0641550173866912,335.289509691113,0.999766341777463,3.33645151771386e-05,2.16254312590656,1496.1,0.990393455882569
1,391821647,10.8623,6952,0.941576,2.139123084,1,0.0172457208928989,590.644118519707,0,0,2.49812459721891,2952,1.20936931059266
0,224270730,9.80069,3491,0.457555,0.0280144,1,0.0644627650639797,57.2742514573719,0.761802216097787,0.0141002472124746,0.378023492382488,509,0.400366783377617
1,219401954,9.647,5724.7,1.46191,2.37103609,1,0.071854642071891,172.008690949879,1.00486285635881,0.0718331797327009,2.09310784650354,1724.7,1.24089358989919
1,305048087,13.4102,3210,0.211299,0.004896672,1,0.0172090838043371,2688.13486817349,0.997997366739912,0.000691505300973342,1.19596574951354,790,0.187550736128259
0,260368324,9.1645,6305,0.981551,1.3717,1,0.0145164839439493,198.395356137606,0,0,1.50929590796117,2305,1.08221807873387
1,30853470,11.3042,4662,0.693074,0.234387394,1,0.0682835437714784,265.156311923086,1.00401376865979,0.0682394420072055,1.23204441808774,662,0.695798619267719
0,167752082,8.6595,6566,1.21905,2.48851,1,0.0619350339619901,62.3393573577396,0.999681639026813,0.00047217244193439,1.05074771155391,2566,1.2559861418778
0,146280976,9.62159,3743,0.427582,0.0323305,1,0.056119553308529,0,0,0,0,257,0.426103436733022
0,393454333,7.9292,5242.92,0.868399,0.513365,1,0.056846488598985,112.010478836329,0.000591322462541134,3.35063291429834e-05,1.00333142565038,1242.92,0.846460241633367
1,33692729,8.7615,5283,1.00528,0.813172134,1,0.057055367336753,277.356342366504,1.00098201371855,0.0569260841578501,1.82768718452481,1283,0.949610749019738
0,348957839,10.9904,4416,0.602925,0.124548,1,0.0672571252921799,381.429251900653,0.999341761278144,0,1.28548218905599,416,0.594065305464786
0,270424243,8.269,5276.97,0.839925,0.492849,1,0.0569511930474302,39.5306033451919,0.000344904060119739,1.29026498890463e-05,0.576504900154096,1276.97,0.83787352897105
0,443628875,11.2031,3246,0.278934,0.00778201,1,0.0565349183784593,720.580886986543,0.0013612597183129,7.67135155587185e-05,0.817407461230525,754,0.229399792693791
0,610680,8.2223,5311.26,0.783051,0.439608,1,0.0685099280571173,106.61247240085,0.996435780622005,8.68699072597034e-05,0.882652650256557,1311.26,0.814266179521388
0,295072161,10.0448,4470,0.70512,0.178835,1,0.0210962879672973,352.679511169452,1.00001283509535,0.0124967887438488,1.44560260380359,470,0.650299065270782
0,142052608,13.0841,3203,0.252388,0.00604032,1,0.0620964886807243,1056.86898297408,0.000325221955538521,2.01175686610022e-05,0.895725734698925,797,0.205472209823176
0,358335307,8.2442,6227,1.13498,1.74498,1,0.0219198661653037,97.6697019596847,0.999096125432253,2.7599008385409e-05,1.22451444733292,2227,1.14933759671776
0,175516858,12.5308,2972,0.13884,0.00135494,1,0.0310164538984779,1913.64247423597,0.998552910301165,0.000185316380109137,0.663041603125704,1028,0.107279899996676
0,429354344,10.8894,3097,0.204772,0.00347537,1,0.179342521292747,3328.17542883417,0.992555917378033,0.0874075829353152,1.28964283784011,903,0.161577043533576
0,35845292,12.7637,3015,0.143015,0.00152267,1,0.0714940134110755,3482.65768446719,1.00394246141494,0.071410866727932,0.921367223174283,985,0.112864050604176
0,281630320,8.3649,6978,1.48617,4.718,1,0.061186795594122,262.04350640389,0.999923119391907,0.00242428415081738,2.62634010139909,2978,1.47380316262434
0,167366681,9.5418,5893.96,1.07583,1.25838,1,655.179378053424,533.7601056245,428128.928990411,653.451475100979,2.71339162027713,1893.96,1.05913897982522
0,425998706,10.2399,3519,0.395805,0.0216438,1,0.0164700090516294,189.146144120059,0.236961362227331,0.00390169740165853,0.594259038352398,481,0.357883436018447
0,159951652,9.77197,3431,0.40995,0.0209816,1,0.0625094529988556,76.3981304342415,1.00004836187431,0.0082747065163386,0.391172242500363,569,0.353080917633705
1,349829627,9.0255,5295,2.56864,5.357427476,1,0.0653348277189368,125.98481037197,0.999275082576391,0.00013760741884057,3.14744469845156,1295,1.52138480777058
0,220432563,11.3002,3387,0.372606,0.016461,0,0.144410338822476,782.65824971029,1.00484398470591,0.0362490714880078,1.13797232725979,613,0.3177282398879
1,271900960,8.2606,6790,1.33734,3.926889915,1,0.016673508736232,80.6620070777774,1.00017917958721,0.016671861412915,1.31120959994161,2790,1.40770671296649
0,238010220,12.7707,3104,0.178135,0.00265387,1,0.033362555260158,1050.28522797237,0.00683513831103442,0.000171543494791293,0.630229401872128,896,0.143700178730605
0,33837338,9.935,5040,0.813118,0.384347,1,0.0626851701421683,208.52853122018,0,0,1.28183489724517,1040,0.78737364484159
0,156919769,9.2051,5322,0.773746,0.432705,1,0.0624128889763251,265.441352984971,0.999720173114267,0.0182578758362977,1.3761902657071,1322,0.811050653194815
0,179046780,10.285,7072,0.723814,1.18064,1,25.5039062471981,255.89354302154,651.269013446184,25.4968507094086,1.26401554867826,3072,1.04238792829973
0,290717924,10.8575,3516,0.446782,0.0274841,2,0.0208003482431676,52.0057491001248,0.997259231895322,1.67082515783037e-05,0.351736242355798,484,0.397053864954212
1,374829238,11.5026,3733,0.561301,0.063198905,1,0.0319688949629041,706.245124038143,1.0006184999811,0.0319560083559006,1.62843084771676,267,0.5013919863261
0,150163695,9.3987,5524,1.12351,1.05893,1,0.0187017974516666,168.992087117118,0.000175169563617065,3.27484029939817e-06,1.59443162802784,1524,1.01441768762235
0,358247731,9.8939,4044,0.673688,0.10936,1,0.0161876569872394,293.777501294505,0.999484565427605,0.0161750747887229,1.26056095627713,44,0.575061940348266
0,1448114,8.2581,5271.81,0.78184,0.425373,1,0.0214222066889496,124.696026511407,0.993067328498952,0.000364728440417777,0.953103285601929,1271.81,0.807592877457304
0,380035747,9.483,5312,0.740773,0.393638,1,0.0664167719619301,137.645671958925,0.999142693871181,0,0.948772740414314,1312,0.792089496090732
1,339636032,8.5885,6636,1.98385,7.88368264,1,0.064714700476578,0,0,0,0,2636,1.67564603541286
0,321100028,7.8038,5813,1.00109,1.03095,1,0.0809773120853656,0,0,0,0,1813,1.00764928424836
0,450102450,9.44636,3315,0.375628,0.0153513,1,0.0606433268363795,104.907109483016,0.998290367286366,0,0.420006674468354,685,0.308231554742478
0,31999683,8.6525,5772,1.35714,1.84182,1,0.0189077855228766,71.0182941226228,1.0002234797055,0.0189019147380499,1.24854886051952,1772,1.16496209883211
1,310009611,9.529,5975,0.974901,1.251291892,1,0.0691483471860758,224.381737909857,0.998569072414675,0.00886257219830724,1.59422657061367,1975,1.05764435951541
0,1271818,6.6763,5053.89,0.741194,0.322895,1,13.1381472899707,231.910393520226,137.047608727539,10.3711893769074,1.23221864236791,1053.89,0.753815963125613
0,220433100,9.91175,3675,0.648019,0.069008,1,0.0631471976836168,384.029047806132,0.00208380289493864,0.000125289314446696,1.38632658280999,325,0.512536572382565
0,152504097,8.1489,5778,1.00373,1.01168,2,0.0649924637473239,155.680198860502,0.998953180023952,0.000325836416404769,1.36719155506644,1778,1.00290729684615
0,261136679,5.1054,5992.1,1.14889,1.53309,2,1.99471950191293,60.5445568844909,1.00328401823497,0.00174673277845091,0.975914510457721,1992.1,1.11273542054623
0,278991584,10.1946,5423.06,0.887579,0.613885,2,6.93311519016393,163.877407404533,5.95118092635444,0.714352347095443,1.24040164696649,1423.06,0.88515994968392
0,141154638,14.0025,2877,0.147307,0.00133937,1,0.0680069533286651,2421.69995421829,0.998723201792026,0.00201068128819478,0.791369531070548,1123,0.106742155882346
0,150392753,8.5246,7228,1.54489,5.86895,1,0.140683496633437,83.9558685671874,1.01509998991665,0.112237394311242,1.54532156439209,3228,1.55646766350476
0,150145456,9.7762,5224,0.925166,0.57431,1,0.107494487514296,943.580288419079,0.512286617739921,0.0383100935833037,3.10245054610029,1224,0.870535717420484
0,30642087,8.6176,6534,1.5985,4.196,1,0.0155447593498327,184.721103289132,0.998426210991447,0.0155165457673954,2.37173777701017,2534,1.43122815115239
1,219195044,11.5436,3731,0.473141,0.044809296,1,0.0163511610661792,122.722689833789,0.998298587959549,7.93638731108677e-06,0.572201233615964,269,0.460089190790227
1,198213332,9.2872,5579,2.39803,5.754672725,1,0.0650979364132538,289.120033887991,0.999818046610517,0.0349799665042006,4.4513267876573,1579,1.54883501197038
0,24398701,6.8176,4899.21,0.750653,0.292468,1,0.0186579700891913,50.4008727669129,0.996922788406191,0.00260047374493021,0.581773622647044,899.21,0.735393164572498
0,358071448,8.7779,6168,1.04924,1.43557,1,0.0688696457525434,57.279403928546,0.99913236521849,0,0.866901705303966,2168,1.09460163751637
1,150098860,9.6878,5272.71,0.881545,0.620455268,0,0.0224985015593726,88.9433317675531,0.000169903997489023,3.82065140529378e-06,0.907605161425857,1272.71,0.887518918006157
1,402026209,11.8295,5504,0.894974,0.759312411,2,1.33642112682761,21470.9492352907,0.129220052944829,0.0564052224167804,14.3163337672475,1504,0.933480230178306
0,31532510,9.6006,5703,1.10393,1.16143,1,0.0667142645137218,230.174747645197,0,0,1.82837867415556,1703,1.0381216777391
0,220389297,9.4289,5846,0.944121,0.937962,1,10.9862937815616,327.850089672439,1.05352506202877,0.00489295470212174,1.86621245972511,1846,0.984116041399938
0,106060772,10.9536,3371,0.278212,0.00900495,1,0.0576899582661267,575.005754541662,0.94753163522692,0.0544817381150078,0.728295669091453,629,0.24442953551548
0,339668192,9.5294,5141,0.908009,0.518878,1,0.0677568972513691,420.199101823388,0.999719062831532,6.08057273006702e-05,2.03195219673065,1141,0.848723669966187
0,198080032,13.2038,3160,0.188544,0.00319351,1,0.0661148487599621,2087.91447888579,0.999333313394563,0.000174621495385476,0.940513086994054,840,0.155743126530068
0,370230471,7.7706,4841.81,0.643373,0.204951,1,0.0144498932091494,81.0031790348663,0.997431924714286,0.0144097760427277,0.63213470817002,841.81,0.672841097306949
0,349195442,10.3622,5400.49,0.751047,0.432276,1,0.0726756577247039,450.724211447428,0,0,1.74067756967864,1400.49,0.810849551886964
0,179306195,9.3551,5178.64,0.737256,0.352204,1,0.0541069604314977,210.432543993055,0.00013858976215043,7.47678202521826e-06,1.1675367028048,1178.64,0.770368596861783
0,38907328,8.8877,5977,1.3569,2.11701,1,0.0637711372807891,90.1404280791669,0.00103553248398068,4.89992817106599e-05,1.4063824041606,1977,1.20623167150912
0,237937510,9.33,5499.5,1.10824,1.01218,1,0.0582952191478885,379.150607246831,0,0,2.35578402652136,1499.5,1.00303118995913
0,260415151,10.8476,4813.35,0.706779,0.241575,1,0.0230953880897617,538.05236222438,0.000332418150765769,7.67323332075861e-06,1.7897471599047,813.35,0.701072605049244
1,219698950,11.5122,6183.5,0.913091,1.259074838,3,1.14277430171642,2115.04083747435,0.233597168393757,0.0980677965930835,4.58425971768905,2183.5,1.05928515539927
0,25133604,13.1988,3219,0.247525,0.00592675,1,0.0559646767245686,1333.1084406387,0.999736311338352,7.85875574828402e-06,0.986614699799462,781,0.203783506777488
0,235016317,8.5544,4897,0.735147,0.280003,1,0.0737418060875518,250.016842462184,1.00269013989309,0.0735402805556853,1.26897946966334,897,0.727429100970584
1,144700903,12.6785,3815,0.623609,0.085092029,1,0.0556664842079917,2714.2653653989,0.995762570138652,0.00108541720508709,3.54678040485074,185,0.54009756570301
0,364326480,10.2268,4968.45,0.878304,0.423515,1,0.0706130246449446,467.502152338592,1.00481138279704,0.0706007415723257,2.07315818908603,968.45,0.806709551740684
0,60111044,8.5039,4728.34,0.653674,0.192421,1,0.0148704261173799,79.154659484941,0.996479981011362,0,0.634885235041118,728.34,0.662312751859407
0,279088539,10.849,4562,0.678524,0.179658,1,0.053997041148624,148.012097090852,1.00272150933655,0.0539795590541573,0.901175950254828,562,0.651045947852683
0,373921198,9.8433,5108,0.538217,0.177669,1,0.0625516735745784,141.842273251307,0,0,0.699771138165716,1108,0.649236480060528
0,25196356,8.4861,6634,1.2921,2.91331,1,0.0244893453043853,118.648666323813,1.00043869986644,0.0244854041935947,1.53646733073779,2634,1.30646167696485
0,231968751,7.8937,5701.84,1.02172,0.994071,1,0.0691367341999362,57.7839491217251,1.00342349466302,0.0689172356915824,0.847873922160709,1701.84,0.998514442957639
0,261378866,8.5448,6204,1.1258,1.69164,1,2.8225676559881,82.232295127214,1.00418067993553,0.00155845958116487,1.11449525483029,2204,1.1404519351021
0,25078674,6.5291,9150,2.04156,26.321,1,0.0723955079810998,0,0,0,0,5150,2.31233000222958
0,140946237,8.736,6161.5,1.47953,2.84242,1,0.0313604800907229,136.394528611892,0,0,1.88633152898878,2161.5,1.29844052795989
0,219196871,9.12779,3695,0.509169,0.0435388,1,0.0572919589143599,115.568131599788,1.0028643762518,0.0572680896641036,0.597553471781125,305,0.456792656786866
0,364421780,9.4134,6171,1.13896,1.69485,1,0.0611302756088879,229.047906263771,0.999735721221815,0.002477680820564,1.88177376165956,2171,1.14099257149276
1,150151262,9.9059,4504,0.720461,0.220648226,1,0.0741468305201753,258.826878102379,0.000149566169252476,1.10292214734491e-05,1.2653507799573,504,0.685370030680984
1,17746821,11.3155,6321.7,1.72958,4.935177745,2,0.195582686343998,718.061029379613,1.03587143177102,0.195134131935695,5.05961075293791,2321.7,1.49047844488648
0,200368010,11.3155,3217,0.290256,0.00812945,1,0.0995423314745906,885.800379010867,0.998304783615442,5.9620819402038e-05,0.943072129561808,783,0.233797884683047
0,375056781,8.8731,5806,1.33076,1.81301,1,0.0566169410150004,68.6913114558512,0.999829766336056,3.92704809844801e-05,1.20405525068204,1806,1.16037950589731
0,192826848,7.6986,5755.42,0.858901,0.729271,1,0.065467237073215,46.1153301512067,0.997647775104997,0,0.6367391348853,1755.42,0.924106948891396
0,97484419,10.5164,3359,0.267498,0.00820684,1,0.0236666733196354,0,0,0,0,641,0.23476298448747
0,99837626,7.6389,5016.12,0.791889,0.35768,1,0.0360187581030697,0,0,0,0,1016.12,0.773345680646513
1,420049884,10.6573,5695.6,1.30055,1.838645455,1,0.0653840141347167,493.413230120206,0.00297833818766511,0.000193906741402183,3.15375696095277,1695.6,1.16445979440664
0,140690428,5.7838,6165.15,1.43322,2.67359,2,0.062553380516395,28.9062333655607,0.00229945015984499,0.000143277745694875,0.841209920503105,2165.15,1.27871483020461
0,150357613,5.876,5878.44,1.33667,1.92217,1,0.0572544758256348,18.1012657645295,0.00214668575465536,0.000102972772058363,0.620832504448473,1878.44,1.17746484288725
0,93279196,5.2779,5250,0.639184,0.27963,1,3.34856859718901,2281.2873083738,11.6432054504078,3.18774756867926,3.33281848178762,1250,0.727186722582647
0,255686621,9.96312,3940,0.624895,0.0847801,2,0.0676879131127104,321.867545631984,0.999680140398737,2.89320866974832e-05,1.2238872696673,60,0.539601913567889
0,231279823,8.70466,3592,0.460762,0.0318415,1,0.0780485177883247,0,0,0,0,408,0.423289263746946
0,52495232,11.1991,2964,0.227268,0.00359157,2,0.0621002405519901,1508.80084416468,0.997385362879538,0.00274909752196324,0.963718115764112,1036,0.163904086741929
